date,cust_email,cust_location,product_id,product_quantity
2020-06-06,grau@hotmail.com,46921,L7WXHBNGSTKJ,1
2020-06-06,zaa@gmail.com,52934,QNA4FI9O6W8L,2
2020-06-06,zaa@gmail.com,52934,0HZQOJ5LFX6H,2
2020-06-06,zaa@gmail.com,52934,6LZMJWH1DSLR,4
2020-06-06,zaa@gmail.com,52934,1U20TK03P660,3
2020-06-06,zaa@gmail.com,52934,3FK388Z3WP74,2
2020-06-06,yien@live.com,01604,XGXZGH174RXJ,1
2020-06-06,da@gmail.com,48479,06JNKSCO0QXM,1
2020-06-06,da@gmail.com,48479,MTTOVOXNLOOO,1
2020-06-06,da@gmail.com,48479,4LZTZOZ1HZJV,1
2020-06-07,pu@live.com,21500,FE8JYIYIM6PG,1
2020-06-07,pu@live.com,21500,YQBPE1S4B693,1
2020-06-07,pu@live.com,21500,SUGFG6A01522,1
2020-06-07,pu@live.com,21500,MYQOI4PEUCF4,1
2020-06-07,flong@msn.com,90601,3YZGFK27EGRP,3
2020-06-07,flong@msn.com,90601,H1ENP4KW62OO,1
2020-06-07,speb@gmail.com,65252,0KNB3B39F2LC,1
2020-06-07,speb@gmail.com,65252,GDXHPMHI5Z78,1
2020-06-07,speb@gmail.com,65252,1QAIAGD41GN1,2
2020-06-07,ching@gmail.com,80972,QP33UXMHZ7D2,1
2020-06-07,ching@gmail.com,80972,CQ2CS6EIQRSE,2
2020-06-07,ching@gmail.com,80972,FFSMPN4QRYDO,2
2020-06-07,ching@gmail.com,80972,YCTMPFEXRXNQ,1
2020-06-07,brai@msn.com,11278,MFK7QTQJN9MX,1
2020-06-07,brai@msn.com,11278,GJI8STHNUXZD,2
2020-06-07,brai@msn.com,11278,Z6JV6B3E2L8D,1
2020-06-07,brai@msn.com,11278,AHW1QN2MDOC1,1
2020-06-07,hoek@icloud.com,97992,H6Y2NEGT6050,1
2020-06-07,hoek@icloud.com,97992,M91DNYR8W6NH,1
2020-06-07,hoek@icloud.com,97992,B6DY90JLBZ2J,1
2020-06-07,hoek@icloud.com,97992,HYQ4QH1SQ034,3
2020-06-07,drea@live.com,10500,I4XB8JPYE3PI,1
2020-06-07,drea@live.com,10500,U4K6ZSYZM6TG,1
2020-06-07,drea@live.com,10500,9R79T5Y9FRDZ,5
2020-06-07,croo@gmail.com,69722,KWA1DYU3YC5M,1
2020-06-07,croo@gmail.com,69722,WRPIN8I8L54J,1
2020-06-07,croo@gmail.com,69722,0OBP7V6T2R6J,1
2020-06-07,pruod@gmail.com,68915,UJTUK9M5MN0S,5
2020-06-07,pruod@gmail.com,68915,SGJHPLUHOFU4,3
2020-06-07,plisk@aol.com,95165,EX3S2A0CFFHX,2
2020-06-07,clie@aol.com,36310,I7HDK7RY0VDT,2
2020-06-07,chei@mail.com,89735,1V53YH461MSW,3
2020-06-07,chei@mail.com,89735,GQOJYAMFCBPR,1
2020-06-07,chei@mail.com,89735,GNHCZXNZX5V6,2
2020-06-07,weeb@outlook.com,39697,TKCSR1MXWGJR,1
2020-06-07,weeb@outlook.com,39697,Y9F26WH0YAGK,2
2020-06-07,suik@aol.com,84132,CUD9MLC1YRGP,1
2020-06-07,zysp@outlook.com,15645,DHXT6GPSEC1M,2
2020-06-07,re@aol.com,69694,5NUV3MXMAYY6,1
2020-06-07,blesp@aol.com,07788,8FVUTKJZ9BT6,2
2020-06-07,blesp@aol.com,07788,OSXMT1Y86SPZ,1
2020-06-07,sog@aol.com,42514,KMB19706UXPK,2
2020-06-07,yea@yahoo.com,12959,XPI22EV5C01C,1
2020-06-07,yea@yahoo.com,12959,0DUNC6BU2GRI,4
2020-06-07,yea@yahoo.com,12959,FL18VSTFUZ0R,1
2020-06-07,dru@outlook.com,58305,J0N3H5GLSJWC,1
2020-06-07,trai@msn.com,61895,SDP1ICBTM4LE,1
2020-06-07,buosk@hotmail.com,36323,P7Q4KYFQADDJ,3
2020-06-07,buosk@hotmail.com,36323,J4RH1NONRCOK,2
2020-06-07,blav@hotmail.com,40207,UGRJ7LZUSI5A,2
2020-06-07,blav@hotmail.com,40207,2UG93FVLBPKW,1
2020-06-07,blav@hotmail.com,40207,5SK53W9KMVTX,3
2020-06-07,stua@outlook.com,14600,RQZ2MG0LWJFU,2
2020-06-07,stua@outlook.com,14600,JZ1OODHV37WD,1
2020-06-07,vunk@aol.com,27560,10J75HWLPPZX,2
2020-06-07,vunk@aol.com,27560,WFHNV22V3T29,1
2020-06-08,grue@yahoo.com,70361,5ZYID9SF89YS,1
2020-06-08,grue@yahoo.com,70361,9FHEG4RHCMX8,1
2020-06-08,bro@msn.com,05107,HIZCZESGW88G,4
2020-06-08,bro@msn.com,05107,POK5XQ84W098,2
2020-06-08,tour@icloud.com,99180,4NSDQQQJUN8K,1
2020-06-08,tour@icloud.com,99180,L3ZEH8SXQR0P,1
2020-06-08,tour@icloud.com,99180,TZAZWX97J6XY,1
2020-06-08,brom@yahoo.com,96205,ANMV3BN9NN5S,1
2020-06-08,brom@yahoo.com,96205,3MSS526OARRN,1
2020-06-08,brom@yahoo.com,96205,C0RRP0PCBZWH,3
2020-06-08,gua@gmail.com,41349,FBCA5KQURVP2,3
2020-06-08,gua@gmail.com,41349,34FCV5P9FFW2,2
2020-06-08,gua@gmail.com,41349,CDIKM8GP6C8B,1
2020-06-08,truew@inbox.com,60850,9RNEO7L7AV5R,1
2020-06-08,truew@inbox.com,60850,0ZEYQVRUNW6D,3
2020-06-08,drask@hotmail.com,21202,5D4LWE8AXRFT,1
2020-06-08,drask@hotmail.com,21202,WYWOWMPSM8ML,1
2020-06-08,drask@hotmail.com,21202,3WIK2QDGXO8U,4
2020-06-08,crio@inbox.com,49200,DVZXYGD9WR2W,3
2020-06-08,crio@inbox.com,49200,VJLLGL2Y4ZE9,1
2020-06-08,crio@inbox.com,49200,LFVRCBSW8MB4,1
2020-06-08,smuy@inbox.com,75092,FWJ2A7K3I79W,1
2020-06-08,glae@hotmail.com,80077,Y9CJQS2BJGQ1,1
2020-06-08,glae@hotmail.com,80077,OBGRMK4ORSIY,4
2020-06-08,glae@hotmail.com,80077,84VV955X2T84,1
2020-06-08,glae@hotmail.com,80077,A3OTNFFOEUW9,1
2020-06-08,tri@live.com,50110,60AHS2MCSE54,2
2020-06-08,tri@live.com,50110,C4QUWPJ29VO4,1
2020-06-08,tri@live.com,50110,ERS3EDK4082M,1
2020-06-08,mad@yahoo.com,02701,OYV9QSH65G81,2
2020-06-08,mad@yahoo.com,02701,Y9LNRU9F00OM,1
2020-06-08,mad@yahoo.com,02701,CT54YTYUNWDU,1
2020-06-08,mad@yahoo.com,02701,SSTRYHOS6PCL,1
2020-06-08,zo@gmail.com,51273,GD8NHK0581P3,2
2020-06-08,duet@hotmail.com,27598,IGCU334ZOFB7,1
2020-06-08,stei@hotmail.com,35058,ZCZEEWT90CS4,5
2020-06-08,flamp@inbox.com,21921,716ZKBMMZ444,1
2020-06-08,flamp@inbox.com,21921,DEB8BUG3EC4S,1
2020-06-08,shush@hotmail.com,21500,24O04QXSYO88,2
2020-06-08,re@gmail.com,74804,1OY7WYJ1K0I5,1
2020-06-08,re@gmail.com,74804,OSCNE68N83AX,3
2020-06-08,re@gmail.com,74804,RUQ8XHM6614V,1
2020-06-08,re@gmail.com,74804,AZADYZLJUZ4M,2
2020-06-08,re@gmail.com,74804,5LEAHQIYYP9U,1
2020-06-09,hie@aol.com,38642,DHEUNAAO82SE,1
2020-06-09,hie@aol.com,38642,3NYYKLRJEDX1,1
2020-06-09,nuink@gmail.com,56624,TZSYUD6X4QQ1,3
2020-06-09,nuink@gmail.com,56624,CT7U11VSO818,3
2020-06-09,nuink@gmail.com,56624,1IQTYX1GZWNO,2
2020-06-09,nuink@gmail.com,56624,FK6X3B49UX0V,1
2020-06-09,voupt@gmail.com,11028,0JZAVXHXVODR,1
2020-06-09,voupt@gmail.com,11028,TW2RRE7AU12A,1
2020-06-09,plio@outlook.com,39292,T9BYKZLQL7WH,1
2020-06-09,plio@outlook.com,39292,PKEWLJDLOVWX,2
2020-06-09,plio@outlook.com,39292,INH9WM0JGFZK,1
2020-06-09,pun@yahoo.com,10432,60I2I1LXHQYF,1
2020-06-09,cliesk@hotmail.com,58028,68SVPMF3FJAT,2
2020-06-09,cliesk@hotmail.com,58028,0AIZSXR5VGHU,2
2020-06-09,hai@msn.com,12959,JJX199QSC5CU,2
2020-06-09,hai@msn.com,12959,785X4CYXXOA5,1
2020-06-09,hai@msn.com,12959,Q2P0B162WRBE,1
2020-06-09,hai@msn.com,12959,1XDTUIVK24GI,1
2020-06-09,hai@msn.com,12959,FKZ5YHDJKC0R,3
2020-06-09,drom@gmail.com,21953,WHHJ6WCDXC24,1
2020-06-09,biap@inbox.com,71819,S58HNA2DRHRT,2
2020-06-09,biap@inbox.com,71819,ILJOVHP8RIW9,1
2020-06-09,biap@inbox.com,71819,EPTM55E2UAHJ,1
2020-06-09,fof@aol.com,79390,YMNKHWO4AU2A,2
2020-06-09,clio@yahoo.com,04473,WZ9WQ8W08IXL,2
2020-06-09,clio@yahoo.com,04473,M29XBM490JHD,2
2020-06-09,deu@live.com,46023,TMC2A8XTMOOW,1
2020-06-09,deu@live.com,46023,VQISB03OR8ZQ,3
2020-06-09,deu@live.com,46023,F9QL3YKB4M7A,3
2020-06-09,deu@live.com,46023,0640U2FCVJJ8,3
2020-06-09,deu@live.com,46023,M2ZU9ZYNGSDS,1
2020-06-09,tria@yahoo.com,47814,SNM6OMA8PA97,1
2020-06-09,tria@yahoo.com,47814,N7TX8KH0A4X6,3
2020-06-09,tria@yahoo.com,47814,0NDIQGMPX9JX,1
2020-06-09,ji@outlook.com,27561,POM29H3K9U4R,1
2020-06-09,clie@msn.com,16962,4GM178VMT9CD,4
2020-06-09,clie@msn.com,16962,B8HQFZ0OS4UE,1
2020-06-09,clie@msn.com,16962,E9OQDZQ0N3NX,1
2020-06-09,clie@msn.com,16962,9I0JVS6F09JZ,1
2020-06-09,pleh@yahoo.com,82793,8S7AL7COT6AY,1
2020-06-09,pleh@yahoo.com,82793,XXRHVL6B0P5U,1
2020-06-09,pleh@yahoo.com,82793,K8PYTZTLP1K5,1
2020-06-10,yand@mail.com,57046,OJEIYYFJ97EI,4
2020-06-10,yand@mail.com,57046,8LNVXHQCG1QI,1
2020-06-10,tuapt@inbox.com,58448,BTUL3DEAE248,1
2020-06-10,tuapt@inbox.com,58448,W6W73ZXD44X3,1
2020-06-10,swiof@gmail.com,48479,YWXUMXY4Q1FS,2
2020-06-10,swiof@gmail.com,48479,2EBEIWQBHKXV,4
2020-06-10,swiof@gmail.com,48479,GSWRCPX7VSG9,1
2020-06-10,flyg@aol.com,99264,XPCCBI5KKHGC,1
2020-06-10,flyg@aol.com,99264,7PN1CZFL2FEM,3
2020-06-10,flyg@aol.com,99264,IZ0BE90IYYS0,2
2020-06-10,flyg@aol.com,99264,U8SF8NQXGNV8,2
2020-06-10,vow@msn.com,47112,9TQH6S82E1YN,2
2020-06-10,vow@msn.com,47112,A1JVY82KOJ3M,1
2020-06-10,zyct@gmail.com,04723,SLWW3JNG8ZL5,1
2020-06-10,zyct@gmail.com,04723,VGMYYLC4QLZK,3
2020-06-10,zyct@gmail.com,04723,YZ0853DX9ALQ,1
2020-06-10,zyct@gmail.com,04723,SUEW2CK936V1,4
2020-06-10,jact@live.com,87567,XYJUQVJFLNIA,4
2020-06-10,jact@live.com,87567,UASSFMDBJ5LK,3
2020-06-10,skaasp@outlook.com,51273,AZK1HI00947X,1
2020-06-10,skaasp@outlook.com,51273,ZUYFYB0EIRD7,3
2020-06-10,bliu@yahoo.com,70171,W5N57G1D2PD6,1
2020-06-10,bliu@yahoo.com,70171,NPS6J6U794PU,1
2020-06-10,bliu@yahoo.com,70171,27E2ZL5UXGK4,1
2020-06-10,bliu@yahoo.com,70171,RT9NF1FFGZKI,3
2020-06-10,bliu@yahoo.com,70171,X8A4XNURYN1Z,3
2020-06-10,te@gmail.com,90425,383BRU6KQ7FX,1
2020-06-10,te@gmail.com,90425,ENJDS83V9HFL,3
2020-06-10,te@gmail.com,90425,4FLXUN4R1W99,1
2020-06-10,te@gmail.com,90425,FHDND21S5X9D,1
2020-06-10,te@gmail.com,90425,GY2GJ8JMH0KD,2
2020-06-10,te@gmail.com,90425,GUZFMIGP14AZ,2
2020-06-10,te@gmail.com,90425,3636KGIBUAQQ,2
2020-06-10,yum@icloud.com,90601,CZHYTWS9MQZ4,3
2020-06-10,toak@mail.com,17737,2UNV5ZLI5EID,1
2020-06-10,spiu@aol.com,94266,6TPL1336XIX0,2
2020-06-10,spiu@aol.com,94266,5NL3IQ9HRJ9F,1
2020-06-10,spiu@aol.com,94266,7S3D6FGPY5VD,1
2020-06-10,spiu@aol.com,94266,RF0G4GKLM7SY,3
2020-06-10,spiu@aol.com,94266,7T2YTWA8L0GH,3
2020-06-11,waact@inbox.com,03414,NAXA0EQ1FHDU,3
2020-06-11,waact@inbox.com,03414,RNLAXQ769AT3,1
2020-06-11,drump@icloud.com,39751,92GYZ9GJFDMR,3
2020-06-11,be@aol.com,19721,C84N4HZH4VSS,1
2020-06-11,be@aol.com,19721,WC0IPKZFTLX5,1
2020-06-11,be@aol.com,19721,4IJPOX3DJ2JP,4
2020-06-11,ha@inbox.com,04398,I8UPZGJFVU42,1
2020-06-11,brup@gmail.com,53856,ADO335SF6HSR,2
2020-06-11,zesp@inbox.com,39697,WL4OLSCB89BA,2
2020-06-11,zesp@inbox.com,39697,1U6XXKAHVTXZ,5
2020-06-11,zesp@inbox.com,39697,6ZDCP6LME31T,3
2020-06-11,smai@hotmail.com,70352,R1IYS7IAPZ64,1
2020-06-11,smai@hotmail.com,70352,46U23PFZHS4L,1
2020-06-11,smai@hotmail.com,70352,0TE2J4TOGC0F,1
2020-06-11,smai@hotmail.com,70352,8GUGR8H6D2TO,1
2020-06-11,smai@hotmail.com,70352,4U2S5RZ03OPK,1
2020-06-11,stromp@gmail.com,56983,ICZHB6QF33RN,3
2020-06-11,glik@gmail.com,91659,S8VY6FVUGM7X,1
2020-06-11,glik@gmail.com,91659,32CPY9TLO88C,4
2020-06-11,bist@gmail.com,52554,400X38P43DPR,3
2020-06-11,bist@gmail.com,52554,MCTK1XZSVLFI,2
2020-06-11,bist@gmail.com,52554,7PQD31TZ6N9S,1
2020-06-11,brie@hotmail.com,03414,JCMPRVZ2UDR4,1
2020-06-11,brie@hotmail.com,03414,XE0Z63I8FACB,1
2020-06-11,brie@hotmail.com,03414,WZU1ULAL932Y,1
2020-06-11,mee@live.com,89555,7PQD31TZ6N9S,1
2020-06-11,toot@msn.com,91205,YOWKECFVBF6Z,1
2020-06-11,toot@msn.com,91205,XQXLGI8OPHY4,2
2020-06-11,toot@msn.com,91205,RKD089YNN639,2
2020-06-11,nea@mail.com,66877,ERG9YBGUF2H9,1
2020-06-11,spausk@aol.com,10499,F4723HO5XSIN,4
2020-06-11,slio@hotmail.com,13938,INZ2XN4RE7ZD,3
2020-06-11,slio@hotmail.com,13938,812KXFKNZ0SG,3
2020-06-11,slio@hotmail.com,13938,CEWRP9SYBXB8,1
2020-06-11,snoul@hotmail.com,21159,CD55BWAW0LM6,2
2020-06-11,snoul@hotmail.com,21159,6WYAA4QDYGO0,1
2020-06-11,snoul@hotmail.com,21159,8CEOIBAOV6D1,2
2020-06-11,snoul@hotmail.com,21159,IOE8TZ06KWYE,1
2020-06-11,dypt@hotmail.com,99417,R8TRYCL30SZF,2
2020-06-11,dypt@hotmail.com,99417,BUOESHA59PBS,1
2020-06-11,dypt@hotmail.com,99417,X6AUA3778MCD,2
2020-06-11,dypt@hotmail.com,99417,UPXYNHUIEXEK,1
2020-06-11,pli@gmail.com,79417,7GUDIX32ZPLZ,1
2020-06-11,pli@gmail.com,79417,22K5GV6GJZSG,1
2020-06-11,rash@inbox.com,84132,3FQMPD6YASH1,1
2020-06-11,rash@inbox.com,84132,4X7Q8I7I98QS,2
2020-06-11,skab@inbox.com,43899,DBMO8NU321Q7,1
2020-06-11,skab@inbox.com,43899,ISUJ2C7XEDHS,1
2020-06-12,poent@hotmail.com,39292,VC6599VMXVUC,1
2020-06-12,poent@hotmail.com,39292,1SQOBPYYGE3S,1
2020-06-12,poent@hotmail.com,39292,734X6POQ0IOQ,2
2020-06-12,huo@aol.com,61826,DF9NTC8EB51C,1
2020-06-12,huo@aol.com,61826,H8N0H72UL21T,1
2020-06-12,huo@aol.com,61826,ZIW564W2I3CQ,1
2020-06-12,creow@live.com,74310,3UNAXSL6WQ17,1
2020-06-12,smuont@aol.com,51183,BSRSO1O3BMGH,2
2020-06-12,smuont@aol.com,51183,4LFFKLGNO9TN,1
2020-06-12,smuont@aol.com,51183,7SEEV5A7GPV7,1
2020-06-12,smuont@aol.com,51183,J4E5BMAZQXQJ,1
2020-06-12,troo@hotmail.com,74967,IS7UAWKB75E9,3
2020-06-12,zeu@hotmail.com,03203,W59M85XU11TJ,1
2020-06-12,brav@gmail.com,27561,SVDQY5E2FWCE,1
2020-06-12,brav@gmail.com,27561,MC3FRB8UCYXO,3
2020-06-12,brav@gmail.com,27561,9RFQWHPYJBZC,2
2020-06-12,brav@gmail.com,27561,SGNJ2807YUUJ,1
2020-06-12,spo@yahoo.com,84089,2ANBNJJ0DWCB,4
2020-06-12,snue@live.com,89538,ZPSEWOG7JUEN,3
2020-06-12,snue@live.com,89538,IS3TAFKQ839Z,1
2020-06-12,snue@live.com,89538,BP8TCDUD6JZJ,1
2020-06-12,snue@live.com,89538,OZJIY31XJUZ0,6
2020-06-12,snue@live.com,89538,BZ3PIY6JN3XN,1
2020-06-12,crost@msn.com,14836,7Q4WJWW7QVQD,1
2020-06-12,miu@gmail.com,72792,NJS30KG9AZ95,2
2020-06-12,miu@gmail.com,72792,SY1JY7T2AJIM,2
2020-06-12,miu@gmail.com,72792,E0TIKAR14I2L,2
2020-06-12,miu@gmail.com,72792,R71P485EPC6E,3
2020-06-12,stor@hotmail.com,99107,O8XNL5KRDQCG,3
2020-06-12,stor@hotmail.com,99107,SNBJPA76I582,1
2020-06-12,drai@aol.com,11028,JCRGPBYGNOVC,1
2020-06-12,drai@aol.com,11028,EQ33DXYR0T3Q,1
2020-06-12,drai@aol.com,11028,NGPJ6KR8U2E7,1
2020-06-12,drai@aol.com,11028,1VMNU7PT3J0N,1
2020-06-12,drai@aol.com,11028,2G2U4TU0ULFF,1
2020-06-13,giu@inbox.com,13041,EOYDE3LUH0HK,3
2020-06-13,giu@inbox.com,13041,1A7G8FX9ZROV,1
2020-06-13,giu@inbox.com,13041,TM1L4LPBJ5LP,1
2020-06-13,giu@inbox.com,13041,1EX3PE5MKC6V,1
2020-06-13,wap@gmail.com,39292,AQG4U5M837H4,2
2020-06-13,wap@gmail.com,39292,UO0H63QIU3M3,3
2020-06-13,wap@gmail.com,39292,L6VHAEZ0WY4O,2
2020-06-13,spa@yahoo.com,55208,MRTLUVTUSTVE,2
2020-06-13,spa@yahoo.com,55208,KSFV6DQCONB6,1
2020-06-13,spa@yahoo.com,55208,LY3Q82YG94KT,3
2020-06-13,smaeg@yahoo.com,69983,36HE205BQ0RH,2
2020-06-13,smaeg@yahoo.com,69983,GYPCQ3Q1SOMN,2
2020-06-13,smaeg@yahoo.com,69983,Q8JQNMYCWGON,1
2020-06-13,vai@aol.com,91165,RC4H31FU2YFQ,2
2020-06-13,vai@aol.com,91165,N1W6H9E27MQY,1
2020-06-13,vai@aol.com,91165,KL5DL8SHJO1X,1
2020-06-13,me@yahoo.com,39292,0SN5NTWZWVTO,2
2020-06-13,fliss@gmail.com,74927,9FGHEQIRKNPI,2
2020-06-13,fliss@gmail.com,74927,9PQ43KOT29S9,2
2020-06-13,shaa@gmail.com,19424,C2VA3DDG6O8I,3
2020-06-13,shaa@gmail.com,19424,3DF6J5MG79H5,2
2020-06-13,shaa@gmail.com,19424,JPQHJFAI4Y16,1
2020-06-13,shaa@gmail.com,19424,LSB9SXRF6P3D,1
2020-06-13,fruft@hotmail.com,77520,D5UBQF302DJ4,2
2020-06-13,fliuct@gmail.com,57105,FB5BULW1L5CA,1
2020-06-13,zuiy@aol.com,27598,1HLCMLGTTXKA,1
2020-06-13,zuiy@aol.com,27598,UAIC347OMI18,1
2020-06-13,nua@gmail.com,70361,2KCQ16Y6WW9L,1
2020-06-13,nua@gmail.com,70361,GDLKML178XXY,1
2020-06-13,nua@gmail.com,70361,QPZ8FVW0CYP2,4
2020-06-14,loiv@hotmail.com,93069,M3A2TJ5UGW7O,1
2020-06-14,loiv@hotmail.com,93069,E5TO68BA4NLK,1
2020-06-14,loiv@hotmail.com,93069,AF11H6PX7SZA,2
2020-06-14,loiv@hotmail.com,93069,BF93AZQUJOED,2
2020-06-14,cran@gmail.com,44701,8DL1GIOZSXFT,2
2020-06-14,cran@gmail.com,44701,T3C7UIN6BDU6,1
2020-06-14,yi@msn.com,23030,UONBJ8ILO8R1,3
2020-06-14,yi@msn.com,23030,NHOLFY7W30MA,1
2020-06-14,yi@msn.com,23030,KAYLTRM3CKVP,2
2020-06-14,yi@msn.com,23030,EWYISXAUB47H,2
2020-06-14,vooft@yahoo.com,21921,6RTFB3RJ9J0Y,2
2020-06-14,vooft@yahoo.com,21921,1B68PZ71151H,1
2020-06-14,wir@gmail.com,10500,T8YEOVF1MVU5,3
2020-06-14,wir@gmail.com,10500,SFR8KHIS8CEL,1
2020-06-14,pao@outlook.com,98943,QPSGA1KD46HS,1
2020-06-14,pao@outlook.com,98943,L6BTC7QJNJWL,1
2020-06-14,pao@outlook.com,98943,Z7RLDCRLB4M7,1
2020-06-14,fruof@inbox.com,48263,47MT9F951TCW,1
2020-06-14,fruof@inbox.com,48263,XS3CC0II9N9A,3
2020-06-14,haa@yahoo.com,51011,MLLWIR4UJG8M,3
2020-06-14,haa@yahoo.com,51011,QDXUREKB8R2J,3
2020-06-14,haa@yahoo.com,51011,P44H2GPELC9L,2
2020-06-14,haa@yahoo.com,51011,VSFUGSEBUSJO,1
2020-06-14,pluiv@yahoo.com,16962,42J299ONSG08,1
2020-06-14,grue@inbox.com,50110,P6T46MXSDYKS,1
2020-06-14,grue@inbox.com,50110,WBELI1HK4BPX,2
2020-06-14,pruand@gmail.com,34248,B3FP0A87V7LM,2
2020-06-14,pruand@gmail.com,34248,R9G6JS7C0F1R,1
2020-06-14,snaer@gmail.com,01968,02LQLRMV2OKR,1
2020-06-14,snaer@gmail.com,01968,90IBF8K6DNL5,2
2020-06-14,straw@gmail.com,65288,GM10A6N1SV4J,2
2020-06-14,blak@gmail.com,10200,7C3GP43TESJ0,3
2020-06-14,booss@msn.com,99691,3LL35G92LBWR,2
2020-06-14,booss@msn.com,99691,X1Z4SUXP3PY9,1
2020-06-14,josp@yahoo.com,21576,Q8NROQX1TNFU,1
2020-06-14,josp@yahoo.com,21576,8S9RA56R6ZVH,2
2020-06-14,crat@hotmail.com,03203,V06MKB0B87YU,1
2020-06-14,crat@hotmail.com,03203,Z24PLJ3OF286,1
2020-06-14,crat@hotmail.com,03203,NOYRAPE05AS3,3
2020-06-14,smaam@gmail.com,04019,8YIREBVQ44BH,2
2020-06-14,smaam@gmail.com,04019,Y6FFQ6AB6HF4,1
2020-06-14,noi@gmail.com,67813,ZPNON0015JVW,1
2020-06-14,noi@gmail.com,67813,DJT5ANQZHFZM,1
2020-06-14,noi@gmail.com,67813,GZX6QHOSWJPV,2
2020-06-15,fuaf@yahoo.com,51506,EIZ8UVPL01QB,1
2020-06-15,fuaf@yahoo.com,51506,98YNORBSOLZU,1
2020-06-15,fuaf@yahoo.com,51506,WQEXFYXTYXBR,1
2020-06-15,gruz@inbox.com,14713,ASYAEVOI2XJ1,1
2020-06-15,gruz@inbox.com,14713,CFXRS13M87ED,2
2020-06-15,gruz@inbox.com,14713,IH0OVB82N71Z,1
2020-06-15,fruift@gmail.com,10836,D03GETVA972Q,2
2020-06-15,fruift@gmail.com,10836,F9PZF7JIZV6C,4
2020-06-15,fruift@gmail.com,10836,NBHASXWK8GZP,1
2020-06-15,fruift@gmail.com,10836,STA6FWD7KKYH,4
2020-06-15,fruift@gmail.com,10836,F02LAIUXEM6T,4
2020-06-15,skeeh@hotmail.com,34248,KC9B0FL8SXSZ,3
2020-06-15,skeeh@hotmail.com,34248,VGQOQNBRAMD7,4
2020-06-15,skeeh@hotmail.com,34248,FWU4W6705BZI,4
2020-06-15,raosp@yahoo.com,36365,UZ0JSYQ3459A,2
2020-06-15,raosp@yahoo.com,36365,QTNM5T61MLSO,3
2020-06-15,gleisp@gmail.com,83825,8OAIBOW2XL81,1
2020-06-15,gleisp@gmail.com,83825,IGWRHFTMMAZA,1
2020-06-15,gleisp@gmail.com,83825,055PFW9HEW9B,1
2020-06-15,gleisp@gmail.com,83825,LXQSEVGVSQXO,2
2020-06-15,gleisp@gmail.com,83825,ID6CXSK672JE,3
2020-06-15,smu@live.com,75233,7GAVB2229CJT,3
2020-06-15,smu@live.com,75233,4Y2GDNB2C2FE,1
2020-06-15,smu@live.com,75233,S0DGY0UXRWQL,5
2020-06-15,smu@live.com,75233,IFHU5E4C7SCA,2
2020-06-15,smu@live.com,75233,4XLAAF84RD4V,2
2020-06-15,smu@live.com,75233,PQA8PUQM7JDU,1
2020-06-15,smu@live.com,75233,TDPB9MTCN0TZ,3
2020-06-15,brisk@live.com,21159,241KEY0WBJ75,1
2020-06-15,brisk@live.com,21159,2E9BJGR37BIN,1
2020-06-15,brisk@live.com,21159,E51717VABQSD,4
2020-06-15,brisk@live.com,21159,RNRFNGZ6SH5J,1
2020-06-15,brisk@live.com,21159,UWEF3D0W0G2G,3
2020-06-15,brisk@live.com,21159,4SBCWVVT8YED,1
2020-06-15,fli@msn.com,03414,7LHCAN14GP98,1
2020-06-15,fli@msn.com,03414,RUPJLZ9G8OA7,1
2020-06-15,fli@msn.com,03414,CZAKCT7DMUGF,3
2020-06-15,fli@msn.com,03414,QQI7SS1SJC88,2
2020-06-15,fli@msn.com,03414,WUH95WWJZ2K1,1
2020-06-15,baa@outlook.com,60499,JHUS0XHXSD7E,1
2020-06-15,baa@outlook.com,60499,DZT1KLQO5C9T,2
2020-06-15,snev@gmail.com,11953,BF9NU3ORFB1O,1
2020-06-15,prin@gmail.com,21500,Z1CTOSOV6R45,2
2020-06-15,prin@gmail.com,21500,9JLUQLU3JDB9,2
2020-06-15,prin@gmail.com,21500,99TURGOYZYRM,3
2020-06-15,prin@gmail.com,21500,2S3EEPSTM3H5,1
2020-06-15,prin@gmail.com,21500,OZK2X82Q2NJF,4
2020-06-15,miy@msn.com,03898,0SFJO39Z3TCK,3
2020-06-15,miy@msn.com,03898,VC7E55W8IK9Q,1
2020-06-15,sea@msn.com,74927,Q640KKW5N1O8,1
2020-06-15,joif@live.com,73847,PK845AM16CI4,1
2020-06-15,joif@live.com,73847,PP651TI7JMWG,4
2020-06-15,tei@aol.com,54054,0AHVXHHQ7Y01,1
2020-06-15,tei@aol.com,54054,ZLH2PB7NKJTC,2
2020-06-15,taoct@outlook.com,35828,SEWYXY66Y0D8,3
2020-06-15,spein@msn.com,62042,Z4V5HYAKPVQB,3
2020-06-15,spein@msn.com,62042,CSI5ODHBZ4ZW,1
2020-06-15,spein@msn.com,62042,ZT38HWK3YG9Y,1
2020-06-15,spein@msn.com,62042,9UNAJBOGFEK4,1
2020-06-15,spein@msn.com,62042,6APY3GFWOYC6,1
2020-06-16,flia@aol.com,63862,7FXK65OBHIMB,1
2020-06-16,flia@aol.com,63862,T0THZP67U6Z5,2
2020-06-16,flia@aol.com,63862,SMTC4KZEGNY9,1
2020-06-16,flia@aol.com,63862,86MRZSNYB94S,2
2020-06-16,flia@aol.com,63862,Y2QKA2NY419A,1
2020-06-16,flua@aol.com,00085,BJC1RDD3L0A7,1
